timestamps,soc,price,action_normalized,battery_power_kw,grid_power_kw,reward,total_cost_cumulative,household_consumption_kwh,grid_cost_term,peak_penalty_term,battery_cost_term,arbitrage_bonus_term,soc_action_penalty_term
2024-05-31 04:00:00+00:00,0.72781605,9.48275,0.07442434877157211,-0.7442434877157211,0.4097565122842788,-9.784814364665266,84.04816681035537,1.154,-0.9714046417159361,0.0,-8.813409722949329,0.0,0.0
2024-05-31 04:15:00+00:00,0.71796304,10.017,0.0823710560798645,-0.823710560798645,-0.033710560798644984,-9.67004749547237,83.96374713847536,0.79,0.0844196718800067,0.0,-9.754467167352376,0.0,0.0
2024-05-31 04:30:00+00:00,0.7082053,11.219999999999999,0.08157473802566528,-0.8157473802566528,-0.025747380256652797,-9.587944943524663,83.89152573685544,0.79,0.07222140161991109,0.0,-9.660166345144575,0.0,0.0
2024-05-31 04:45:00+00:00,0.6938425,12.423,0.1200733482837677,-1.200733482837677,-0.41073348283767697,-12.943576782438852,82.61589022253233,0.79,1.2756355143231153,0.0,-14.219212296761967,0.0,0.0
2024-05-31 05:00:00+00:00,0.6820168,13.626000000000001,0.09886244684457779,-0.9886244684457779,-0.19862446844577786,-11.03078076930788,81.93927597077179,0.79,0.6766142517605424,0.0,-11.707395021068422,0.0,0.0
2024-05-31 05:15:00+00:00,0.6763807,14.829,0.047117654234170914,-0.47117654234170914,-0.13917654234170912,-5.063759975344992,81.4233137341755,0.332,0.5159622365963011,0.0,-5.579722211941292,0.0,0.0
2024-05-31 05:30:00+00:00,0.6672253,16.464750000000002,0.07653918862342834,-0.7653918862342834,-0.43339188623428343,-7.279929019634377,79.63939146945651,0.332,1.7839222647189799,0.0,-9.063851284353357,0.0,0.0
2024-05-31 05:45:00+00:00,0.6572126,18.1005,0.08370619267225266,-0.8370619267225266,-0.5050619267225265,-7.627107096869649,77.35392311829624,0.332,2.2854683511602727,0.0,-9.912575448029921,0.0,0.0
2024-05-31 06:00:00+00:00,0.6541845,19.73625,0.025314942002296448,-0.2531494200229645,0.07885057997703554,-3.3868757689872586,77.74297680806418,0.332,-0.38905368976794186,0.0,-2.9978220792193166,0.0,0.0
2024-05-31 06:15:00+00:00,0.6501267,21.372,0.03392329439520836,-0.3392329439520836,0.3717670560479164,-6.003583611475534,79.7293281885282,0.711,-1.9863513804640172,0.0,-4.0172322310115165,0.0,0.0
2024-05-31 06:30:00+00:00,0.64098644,24.2325,0.07641226798295975,-0.7641226798295975,-0.05312267982959751,-8.72699737376571,79.40750435378553,0.711,0.32182383474268045,0.0,-9.048821208508391,0.0,0.0
2024-05-31 06:45:00+00:00,0.63176733,27.093,0.07707179337739944,-0.7707179337739944,-0.05971793377399448,-8.72243840502049,79.00301985885082,0.711,0.4044844949347081,0.0,-9.126922899955199,0.0,0.0
2024-05-31 07:00:00+00:00,0.6240046,29.9535,0.0648966059088707,-0.648966059088707,0.062033940911292995,-8.149657796216818,79.46755327112243,0.711,-0.46453341227160366,0.0,-7.685124383945215,0.0,0.0
2024-05-31 07:15:00+00:00,0.61016953,32.814,0.11566121876239777,-1.1566121876239777,-0.5166121876239776,-9.458695193321173,75.22952518994913,0.64,4.238028081173301,0.0,-13.696723274494474,0.0,0.0
2024-05-31 07:30:00+00:00,0.58461285,38.6885,0.2136540412902832,-2.136540412902832,-1.496540412902832,-10.82641052743837,60.754799248801326,0.64,14.474725941147803,0.0,-25.301136468586172,0.0,0.0
2024-05-31 07:45:00+00:00,0.54683965,44.563,0.31578361988067627,-3.1578361988067627,-2.5178361988067626,-9.344845038223646,32.704215616944886,0.64,28.05058363185644,0.0,-37.395428670080086,0.0,0.0
2024-05-31 08:00:00+00:00,0.5002904,50.4375,0.389151930809021,-3.89151930809021,-3.25151930809021,4.644643265659873,-8.295410658505105,0.64,40.99962627544999,0.0,-46.08378128001564,9.728798270225525,0.0
2024-05-31 08:15:00+00:00,0.4678129,56.312,0.27151185274124146,-2.7151185274124146,-1.9901185274124145,2.6519655438749368,-36.312299287417076,0.725,28.01688862891197,0.0,-32.15271940356807,6.787796318531036,0.0
2024-05-31 08:30:00+00:00,0.4406671,50.155249999999995,0.22693903744220734,-2.2693903744220734,-1.5443903744220733,-1.8360624293651462,-55.67712061910025,0.725,19.36482133168317,0.0,-26.8743596971035,5.673475936055183,0.0
2024-05-31 08:45:00+00:00,0.4155385,43.9985,0.21007490158081055,-2.1007490158081055,-1.3757490158081054,-9.744567708666704,-70.80984388710849,0.725,15.132723268008231,0.0,-24.877290976674935,0.0,0.0
2024-05-31 09:00:00+00:00,0.38994765,37.84175,0.21393954753875732,-2.1393954753875732,-1.4143954753875732,-11.954146423876448,-84.1906438822954,0.725,13.380799995186923,0.0,-25.33494641906337,0.0,0.0
2024-05-31 09:15:00+00:00,0.3639349,31.685,0.21746663749217987,-2.1746663749217987,-2.1746663749217987,-8.52655210172464,-101.41671990464471,0.0,17.226076022349297,0.0,-25.752628124073937,0.0,0.0
2024-05-31 09:30:00+00:00,0.33924383,29.75875,0.20641721785068512,-2.064172178506851,-2.064172178506851,-9.08734826487489,-116.7735158589299,0.0,15.35679595428519,0.0,-24.44414421916008,0.0,0.0
2024-05-31 09:45:00+00:00,0.31528297,27.8325,0.20031273365020752,-2.003127336502075,-2.003127336502075,-9.78323437606818,-130.7115262572284,0.0,13.938010398298502,0.0,-23.72124477436668,0.0,0.0
2024-05-31 10:00:00+00:00,0.2921362,25.90625,0.19350728392601013,-1.9350728392601013,-1.9350728392601013,-10.382716068875439,-143.2441464427489,0.0,12.5326201855205,0.0,-22.91533625439594,0.0,0.0
2024-05-31 10:15:00+00:00,0.26976785,23.98,0.18699930608272552,-1.8699930608272552,-1.8699930608272552,-10.934046268031786,-154.4547548424083,0.0,11.210608399659396,0.0,-22.14465466769118,0.0,0.0
2024-05-31 10:30:00+00:00,0.24838698,23.561,0.17874403297901154,-1.7874403297901154,-1.7874403297901154,-10.638586134441983,-164.98322524495453,0.0,10.528470402546226,0.0,-21.16705653698821,0.0,0.0
2024-05-31 10:45:00+00:00,0.22762653,23.142,0.1735573709011078,-1.7355737090110779,-1.7355737090110779,-10.511684860594965,-175.0243869384381,0.0,10.041161693483591,0.0,-20.552846554078556,0.0,0.0
2024-05-31 11:00:00+00:00,0.20805065,22.723,0.16365428268909454,-1.6365428268909454,-1.6365428268909454,-10.083321759847829,-184.32117760229886,0.0,9.296790663860738,0.0,-19.380112423708567,0.0,0.0
2024-05-31 11:15:00+00:00,0.19290468,22.304,0.12662039697170258,-1.2662039697170258,-1.2662039697170258,-7.934167358875275,-191.381530937441,0.0,7.0603533351421355,0.0,-14.99452069401741,0.0,0.0
2024-05-31 11:30:00+00:00,0.18265513,22.191499999999998,0.08568623661994934,-0.8568623661994934,-0.8568623661994934,-5.393289036693936,-196.13529623732,0.0,4.753765299879014,0.0,-10.14705433657295,0.0,0.0
2024-05-31 11:45:00+00:00,0.17498088,22.079,0.06415664404630661,-0.6415664404630661,-0.6415664404630661,-4.056210961527142,-199.67658259706602,0.0,3.5412863597460094,0.0,-7.597497321273151,0.0,0.0
2024-05-31 12:00:00+00:00,0.17014652,21.9665,0.04041523113846779,-0.4041523113846779,-0.4041523113846779,-2.5665612767580415,-201.8960355340739,0.0,2.2194529370078815,0.0,-4.786014213765923,0.0,0.0
2024-05-31 12:15:00+00:00,0.169013,21.854,0.009476382285356522,-0.09476382285356522,-0.09476382285356522,-0.6044610192107135,-202.41377768023435,0.0,0.5177421461604536,0.0,-1.122203165371167,0.0,0.0
2024-05-31 12:30:00+00:00,0.16561283,21.36625,0.028425339609384537,-0.28425339609384537,-0.28425339609384537,-1.8478013568809009,-203.93213496130687,0.0,1.518357281072531,0.0,-3.366158637953432,0.0,0.0
2024-05-31 12:45:00+00:00,0.16431376,20.8785,0.010860137641429901,-0.10860137641429901,-0.10860137641429901,-0.7192104718554765,-204.49899342067334,0.0,0.5668584593664855,0.0,-1.286068931221962,0.0,0.0
2024-05-31 13:00:00+00:00,0.16781121,20.390749999999997,-0.03239734098315239,0.3239734098315239,0.3239734098315239,-5.113981019204948,-202.8474782190428,0.0,-1.6515152016305363,0.0,-3.4624658175744116,0.0,0.0
2024-05-31 13:15:00+00:00,0.17095077,19.903,-0.029082177206873894,0.29082177206873894,0.29082177206873894,-4.1916869062697515,-201.40042178667179,0.0,-1.4470564323710278,0.0,-3.1081576889846474,0.36352721508592367,0.0
2024-05-31 13:30:00+00:00,0.17136638,19.88675,-0.0038498598150908947,0.03849859815090895,0.03849859815090895,-0.5547335192436003,-201.2090187874774,0.0,-0.19140299919439713,0.0,-0.41145376773783937,0.048123247688636184,0.0
2024-05-31 13:45:00+00:00,0.1685649,19.8705,0.023420367389917374,-0.23420367389917374,-0.23420367389917374,-1.6100285337789377,-202.37245481303077,0.0,1.1634360255533829,0.0,-2.7734645593323206,0.0,0.0
2024-05-31 14:00:00+00:00,0.16484661,19.85425,0.03108486905694008,-0.3108486905694008,-0.3108486905694008,-2.1381860109532598,-203.91537171671516,0.0,1.5429169036843815,0.0,-3.6811029146376413,0.0,0.0
2024-05-31 14:15:00+00:00,0.16197723,19.838,0.023987969383597374,-0.23987969383597374,-0.23987969383597374,-1.6509972433201776,-205.10505505829468,0.0,1.1896833415795118,0.0,-2.8406805848996894,0.0,0.0
2024-05-31 14:30:00+00:00,0.15969698,19.84075,0.019062865525484085,-0.19062865525484085,-0.19062865525484085,-1.311890728765192,-206.05060893123155,0.0,0.9455538729368709,0.0,-2.257444601702063,0.0,0.0
2024-05-31 14:45:00+00:00,0.16053343,19.8435,-0.007748085539788008,0.07748085539788008,0.07748085539788008,-1.1155984113394515,-205.6662360927096,0.0,-0.3843728385219583,0.0,-0.8280766420648433,0.0968510692473501,0.0
2024-05-31 15:00:00+00:00,0.16129537,19.84625,-0.007057958748191595,0.07057958748191595,0.07057958748191595,-1.0162798913763254,-205.31605105819386,0.0,-0.3501850345157436,0.0,-0.7543193412129767,0.08822448435239494,0.0
2024-05-31 15:15:00+00:00,0.15900195,19.849,0.019173000007867813,-0.19173000007867813,-0.19173000007867813,-1.3190746501465576,-206.26746325108428,0.0,0.9514121928904206,0.0,-2.270486843036978,0.0,0.0
2024-05-31 15:30:00+00:00,0.15434963,20.1995,0.03889339789748192,-0.3889339789748192,-0.3889339789748192,-2.6417291423631832,-208.23153122815975,0.0,1.964067977075465,0.0,-4.605797119438648,0.0,0.0
2024-05-31 15:45:00+00:00,0.15345931,20.55,0.007442994508892298,-0.07442994508892298,-0.07442994508892298,-0.4990234015797461,-208.6139150710541,0.0,0.3823838428943418,0.0,-0.8814072444740879,0.0,0.0
2024-05-31 16:00:00+00:00,0.15452515,20.9005,-0.009872956201434135,0.09872956201434135,0.09872956201434135,-1.5710464967484588,-208.0980407683339,0.0,-0.5158743027201854,0.0,-1.0551721940282732,0.0,0.0
2024-05-31 16:15:00+00:00,0.15672462,21.251,-0.020374109968543053,0.20374109968543053,0.7397410996854306,-6.10754253024181,-204.16798124098014,0.536,-3.9300595273537713,0.0,-2.1774830028880388,0.0,0.0
2024-05-31 16:30:00+00:00,0.15676226,21.6785,-0.0003486541099846363,0.003486541099846363,0.5394865410998464,-2.961077153312863,-201.2441664956719,0.536,-2.923814745308255,0.0,-0.037262408004608005,0.0,0.0
2024-05-31 16:45:00+00:00,0.15195727,22.106,0.04016973450779915,-0.4016973450779915,0.13430265492200855,-5.499165866771117,-200.5019428732454,0.536,-0.7422236224264803,0.0,-4.7569422443446365,0.0,0.0
2024-05-31 17:00:00+00:00,0.14821814,22.5335,0.03125905990600586,-0.3125905990600586,0.22340940093994144,-4.960279712362842,-199.24339393922537,0.536,-1.2585489340200426,0.0,-3.7017307783427995,0.0,0.0
2024-05-31 17:15:00+00:00,0.1437047,22.961,0.03773246333003044,-0.3773246333003044,3.0266753666996955,-21.842191299622584,-181.86952066552743,3.404,-17.373873273697924,0.0,-4.468318025924658,0.0,0.0
2024-05-31 17:30:00+00:00,0.12566225,23.11175,0.1508348286151886,-1.508348286151886,1.895651713848114,-28.814976302496728,-170.91656354114514,3.404,-10.952957124382287,0.0,-17.86201917811444,0.0,0.0
2024-05-31 17:45:00+00:00,0.1,23.2625,0.22480401396751404,-2.145364197189943,1.258635802810057,-32.72538249165078,-163.5968097004279,3.404,-7.319753840717238,0.0,-25.405628650933537,0.0,0.0
2024-05-31 18:00:00+00:00,0.1,23.413249999999998,0.21177805960178375,-0.0,3.404,-119.92467575,-143.6721339504279,3.404,-19.92467575,0.0,-0.0,0.0,-100.0
2024-05-31 18:15:00+00:00,0.1,23.564,0.1993284821510315,-0.0,1.156,-106.809996,-136.8621379504279,1.156,-6.809996,0.0,-0.0,0.0,-100.0
2024-05-31 18:30:00+00:00,0.1,23.427,0.16976311802864075,-0.0,1.156,-106.770403,-130.0917349504279,1.156,-6.770402999999999,0.0,-0.0,0.0,-100.0
2024-05-31 18:45:00+00:00,0.1,23.29,0.12596313655376434,-0.0,1.156,-106.73081,-123.3609249504279,1.156,-6.730809999999999,0.0,-0.0,0.0,-100.0
2024-05-31 19:00:00+00:00,0.1,23.153,0.09196408838033676,-0.0,1.156,-106.691217,-116.6697079504279,1.156,-6.691216999999999,0.0,-0.0,0.0,-100.0
2024-05-31 19:15:00+00:00,0.1,23.016,0.08068997412919998,-0.0,0.046,-100.264684,-116.4050239504279,0.046,-0.264684,0.0,-0.0,0.0,-100.0
2024-05-31 19:30:00+00:00,0.1,22.35575,0.11956197023391724,-0.0,0.046,-100.257091125,-116.1479328254279,0.046,-0.257091125,0.0,-0.0,0.0,-100.0
2024-05-31 19:45:00+00:00,0.1,21.6955,0.11897166073322296,-0.0,0.046,-100.24949825,-115.8984345754279,0.046,-0.24949824999999998,0.0,-0.0,0.0,-100.0
2024-05-31 20:00:00+00:00,0.1,21.035249999999998,0.12917622923851013,-0.0,0.046,-100.241905375,-115.6565292004279,0.046,-0.24190537499999998,0.0,-0.0,0.0,-100.0
2024-05-31 20:15:00+00:00,0.1,20.375,0.17193014919757843,-0.0,2.047,-110.42690625,-105.2296229504279,2.047,-10.42690625,0.0,-0.0,0.0,-100.0
2024-05-31 20:30:00+00:00,0.1,19.68725,0.1623775213956833,-0.0,2.047,-110.07495018750001,-95.1546727629279,2.047,-10.0749501875,0.0,-0.0,0.0,-100.0
2024-05-31 20:45:00+00:00,0.1,18.999499999999998,0.12144333124160767,-0.0,2.047,-109.722994125,-85.4316786379279,2.047,-9.722994125,0.0,-0.0,0.0,-100.0
2024-05-31 21:00:00+00:00,0.1,18.31175,0.10964040458202362,-0.0,2.047,-109.3710380625,-76.0606405754279,2.047,-9.3710380625,0.0,-0.0,0.0,-100.0
2024-05-31 21:15:00+00:00,0.1,17.624,0.08879916369915009,-0.0,1.545,-106.80727,-69.2533705754279,1.545,-6.807269999999999,0.0,-0.0,0.0,-100.0
2024-05-31 21:30:00+00:00,0.1,16.62925,0.060501109808683395,-0.0,1.545,-106.4230478125,-62.83032276292789,1.545,-6.423047812499999,0.0,-0.0,0.0,-100.0
2024-05-31 21:45:00+00:00,0.1,15.6345,0.05464714765548706,-0.0,1.545,-106.038825625,-56.79149713792789,1.545,-6.038825624999999,0.0,-0.0,0.0,-100.0
2024-05-31 22:00:00+00:00,0.1,14.63975,0.03376895561814308,-0.0,1.545,-105.6546034375,-51.13689370042789,1.545,-5.6546034375,0.0,-0.0,0.0,-100.0
2024-05-31 22:15:00+00:00,0.10347337,13.645,-0.03217441216111183,0.3217441216111183,1.8347441216111182,-9.295231032550856,-44.87812281558196,1.513,-6.2587708848459265,0.0,-3.438640299718827,0.4021801520138979,0.0
2024-05-31 22:30:00+00:00,0.10672521,12.34625,-0.030122289434075356,0.30122289434075356,1.8142228943407535,-8.442503417654493,-39.27841046326833,1.513,-5.599712352313632,0.0,-3.2193196832668036,0.37652861792594194,0.0
2024-05-31 22:45:00+00:00,0.1102666,11.0475,-0.0328044667840004,0.32804466784000397,1.8410446678400039,-8.180656794730648,-34.19367522127772,1.513,-5.08473524199061,0.0,-3.5059773875400424,0.41005583480000496,0.0
2024-05-31 23:00:00+00:00,0.11356682,9.74875,-0.03057047910988331,0.3057047910988331,1.818704791098833,-7.317613549051424,-29.761150638221537,1.513,-4.432524583056186,0.0,-3.2672199548687786,0.38213098887354136,0.0
2024-05-31 23:15:00+00:00,0.11876386,8.45,-0.048140931874513626,0.48140931874513626,11.137409318745137,-31.906958455722034,-6.233373452372437,10.656,-23.5277771858491,-3.8358808242157103,-5.145062094088644,0.6017616484314203,0.0
2024-05-31 23:30:00+00:00,0.12778582,10.566749999999999,-0.0835718959569931,0.835718959569931,11.491718959569932,-42.30195235968132,24.124156876636455,10.656,-30.357530329008892,-4.057324349731207,-8.931746380403638,1.0446486994624138,0.0
2024-05-31 23:45:00+00:00,0.13616899,12.6835,-0.07765449583530426,0.7765449583530426,11.432544958353043,-47.6001546382452,60.37532787145416,10.656,-36.251170994817706,-4.020340598970652,-8.299324242398143,0.9706811979413033,0.0
2024-06-01 00:00:00+00:00,0.14134757,14.800250000000002,-0.047970134764909744,0.47970134764909744,11.135701347649098,-49.564785778354945,101.57811883909005,10.656,-41.2027909676359,-3.834813342280686,-5.126808152999729,0.5996266845613718,0.0
2024-06-01 00:15:00+00:00,0.14100355,16.917,0.0028759953565895557,-0.028759953565895557,6.868240046434105,-30.555732642893627,130.6256230554715,6.897,-29.04750421638144,-1.1676500290213154,-0.3405783974908685,0.0,0.0
2024-06-01 00:30:00+00:00,0.13974768,16.8105,0.010499069467186928,-0.10499069467186928,6.792009305328131,-30.907584780591066,159.16989116227614,6.897,-28.544268106804637,-1.1200058158300819,-1.2433108579563468,0.0,0.0
2024-06-01 00:45:00+00:00,0.1355315,16.704,0.03524734452366829,-0.3524734452366829,6.544526554763317,-32.46929963037941,186.49983405496775,6.897,-27.329942892691616,-0.9653290967270733,-4.174027640960719,0.0,0.0
2024-06-01 01:00:00+00:00,0.11675141,16.5975,0.15700149536132812,-1.5700149536132812,5.326985046386719,-40.900306576263034,208.60349263181865,6.897,-22.103658576850894,-0.20436565399169937,-18.592282345420436,0.0,0.0
2024-06-01 01:15:00+00:00,0.1,16.491,0.2091619372367859,-1.4004181338474107,0.9245818661525895,-20.39571884213677,212.41531252049924,2.325,-3.8118198886805885,0.0,-16.58389895345618,0.0,0.0
2024-06-01 01:30:00+00:00,0.1,16.2045,0.19743900001049042,-0.0,2.325,-109.418865625,221.83417814549924,2.325,-9.418865625,0.0,-0.0,0.0,-100.0
2024-06-01 01:45:00+00:00,0.1,15.918,0.14599072933197021,-0.0,2.325,-109.2523375,231.08651564549925,2.325,-9.2523375,0.0,-0.0,0.0,-100.0
2024-06-01 02:00:00+00:00,0.1,15.6315,0.03402084484696388,-0.0,2.325,-109.085809375,240.17232502049924,2.325,-9.085809375000002,0.0,-0.0,0.0,-100.0
2024-06-01 02:15:00+00:00,0.10519194,15.345,-0.0480937622487545,0.480937622487545,1.845937622487545,-11.620327016494052,247.2538032247671,1.365,-7.081478204267845,0.0,-5.140020840335637,0.6011720281094313,0.0
2024-06-01 02:30:00+00:00,0.1103261,15.094000000000001,-0.04755846783518791,0.4755846783518791,1.840584678351879,-11.433776685706675,254.1992495085279,1.365,-6.945446283760816,0.0,-5.082811249885708,0.5944808479398489,0.0
2024-06-01 02:45:00+00:00,0.11878917,14.843,-0.0783948302268982,0.7839483022689819,2.148948302268982,-15.372722015308142,262.17345942117254,1.365,-7.974209912644626,0.0,-8.378447480499744,0.9799353778362274,0.0
2024-06-01 03:00:00+00:00,0.1327179,14.591999999999999,-0.12902401387691498,1.2902401387691498,2.65524013876915,-21.86295733586371,271.8597754474024,1.365,-9.686316026229859,0.0,-13.789441483095288,1.6128001734614372,0.0
2024-06-01 03:15:00+00:00,0.14789039,14.341,-0.14054517447948456,1.4054517447948456,2.685451744794846,-22.891966709527075,281.4877913154281,1.28,-9.62801586802572,0.0,-15.020765522494912,1.756814680993557,0.0
2024-06-01 03:30:00+00:00,0.16396435,14.43925,-0.14889554679393768,1.4889554679393768,2.768955467939377,-24.047427288788782,291.483201375539,1.28,-9.995410060110911,0.0,-15.91321156360209,1.861194334924221,0.0
2024-06-01 03:45:00+00:00,0.17471465,14.5375,-0.09958186745643616,0.9958186745643616,2.275818674564362,-17.669217236571015,299.75437987090885,1.28,-8.271178495369853,0.0,-10.642812084406614,1.244773343205452,0.0
2024-06-01 04:00:00+00:00,0.18039979,14.63575,-0.052662353962659836,0.5266235396265984,1.8066235396265984,-11.58033227274852,306.36470248843136,1.28,-6.610322617522497,0.0,-5.62828907975927,0.658279424533248,0.0
2024-06-01 04:15:00+00:00,0.18511702,14.734,-0.04369634389877319,0.43696343898773193,1.452963438987732,-9.475833282958032,311.7166933159427,1.016,-5.351990827511311,0.0,-4.670046754181385,0.5462042987346649,0.0
2024-06-01 04:30:00+00:00,0.18994433,14.854,-0.044716134667396545,0.44716134667396545,1.4631613466739655,-9.653534870109318,317.1501429768164,1.016,-5.43344966087377,0.0,-4.779036892578006,0.5589516833424568,0.0
2024-06-01 04:45:00+00:00,0.19654141,14.974,-0.061109911650419235,0.6110991165041924,1.6270991165041924,-11.85829345464176,323.24118851944985,1.016,-6.091045542633444,0.0,-6.531121807638556,0.7638738956302404,0.0
2024-06-01 05:00:00+00:00,0.20506541,15.094000000000001,-0.0789591372013092,0.789591372013092,1.805591372013092,-14.26516761566496,330.05458756174124,1.016,-6.813399042291404,0.0,-8.438757788389921,0.986989215016365,0.0
2024-06-01 05:15:00+00:00,0.2150296,15.214,-0.09229977428913116,0.9229977428913116,1.7869977428913115,-15.507637113623858,336.85143347682833,0.864,-6.796845915087103,0.0,-9.864538377150893,1.1537471786141396,0.0
2024-06-01 05:30:00+00:00,0.22569717,15.49775,-0.09881538897752762,0.9881538897752762,1.852153889775276,-16.501756821070366,344.02748796314455,0.864,-7.176054486316196,0.0,-10.560894696973264,1.2351923622190952,0.0
2024-06-01 05:45:00+00:00,0.23694308,15.781500000000001,-0.10417266190052032,1.0417266190052032,1.9057266190052031,-17.35010112631926,351.5462941226022,0.864,-7.518806159457654,0.0,-11.13345324061811,1.302158273756504,0.0
2024-06-01 06:00:00+00:00,0.2497779,16.06525,-0.11889096349477768,1.1889096349477768,2.0529096349477767,-19.465461308030836,359.7914207508134,0.864,-8.245126628211192,0.0,-12.706471723504364,1.486137043684721,0.0
2024-06-01 06:15:00+00:00,0.26571086,16.349,-0.1475895196199417,1.4758951961994171,1.933895196199417,-21.833074054798068,367.6957338914795,0.458,-7.904313140666067,0.0,-15.77362990938127,1.8448689952492714,0.0
2024-06-01 06:30:00+00:00,0.27975306,17.025750000000002,-0.13007521629333496,1.3007521629333496,1.7587521629333496,-19.76186719719911,375.1817525509951,0.458,-7.48601865951562,0.0,-13.901788741350174,1.625940203666687,0.0
2024-06-01 06:45:00+00:00,0.29297718,17.7025,-0.1224970817565918,1.224970817565918,1.682970817565918,-19.008859815268515,382.62995027548527,0.458,-7.448197724490166,0.0,-13.091875612735748,1.5312135219573975,0.0
2024-06-01 07:00:00+00:00,0.30225793,18.37925,-0.0859690010547638,0.8596900105476379,1.317690010547638,-14.167863006132752,388.6844888070747,0.458,-6.054538531589418,0.0,-9.18793698772788,1.0746125131845474,0.0
2024-06-01 07:15:00+00:00,0.30938068,19.056,-0.06597922742366791,0.6597922742366791,0.740792274236679,-9.755923982572199,392.2136232015382,0.081,-3.529134394463539,0.0,-7.051529930904508,0.8247403427958488,0.0
2024-06-01 07:30:00+00:00,0.3162194,20.06825,-0.06334798783063889,0.6334798783063889,0.7144798783063888,-10.354906403855077,395.79821340599375,0.081,-3.5845902044555467,0.0,-6.770316199399531,0.0,0.0
2024-06-01 07:45:00+00:00,0.317141,21.0805,-0.0085369311273098,0.08536931127309799,0.166369311273098,-1.7891715808043704,396.67500047256686,0.081,-0.8767870665731357,0.0,-0.9123845142312348,0.0,0.0
2024-06-01 08:00:00+00:00,0.310787,22.092750000000002,0.053119365125894547,-0.5311936512589455,-0.45019365125894545,-3.8039471861168512,394.1884965253541,0.081,2.4865039472127672,0.0,-6.2904511333296185,0.0,0.0
2024-06-01 08:15:00+00:00,0.3070921,23.105,0.030889322981238365,-0.30889322981238365,-0.30889322981238365,-1.8737016238112887,392.4042520066503,0.0,1.7842445187037812,0.0,-3.65794614251507,0.0,0.0
2024-06-01 08:30:00+00:00,0.2915538,23.4515,0.12990035116672516,-1.2990035116672516,-1.2990035116672516,-7.767041108909213,384.78835679318416,0.0,7.615895213466137,0.0,-15.38293632237535,0.0,0.0
2024-06-01 08:45:00+00:00,0.26428485,23.798000000000002,0.22796820104122162,-2.279682010412216,-2.279682010412216,-13.4332662128814,371.2253886722367,0.0,13.562968120947481,0.0,-26.99623433382888,0.0,0.0
2024-06-01 09:00:00+00:00,0.23131625,24.1445,0.2756175696849823,-2.756175696849823,-2.756175696849823,-16.002301697705533,354.58876764408905,0.0,16.636621028147637,0.0,-32.63892272585317,0.0,0.0
2024-06-01 09:15:00+00:00,0.20211333,24.491,0.24413642287254333,-2.4413642287254333,-2.4413642287254333,-13.963029350846224,339.6409048126604,0.0,14.947862831428647,0.0,-28.91089218227487,0.0,0.0
2024-06-01 09:30:00+00:00,0.17822221,24.24,0.1997298151254654,-1.997298151254654,-1.997298151254654,-11.548588152465072,327.5372780160572,0.0,12.103626796603201,0.0,-23.652214949068274,0.0,0.0
2024-06-01 09:45:00+00:00,0.15609065,23.988999999999997,0.18501988053321838,-1.8501988053321838,-1.8501988053321838,-10.814144225234266,316.44117323077876,0.0,11.096104785278438,0.0,-21.910249010512704,0.0,0.0
2024-06-01 10:00:00+00:00,0.1348748,23.738,0.17736440896987915,-1.7736440896987915,-1.7736440896987915,-10.477989159273477,305.9154823804613,0.0,10.525690850317478,0.0,-21.003680009590955,0.0,0.0
2024-06-01 10:15:00+00:00,0.11284588,23.487,0.18416178226470947,-1.8416178226470947,-1.8416178226470947,-10.995112660166464,295.10196293033323,0.0,10.813519450128078,0.0,-21.808632110294543,0.0,0.0
2024-06-01 10:30:00+00:00,0.1,23.167749999999998,0.17016786336898804,-1.073915767390284,-1.073915767390284,-6.49737055621167,288.8819099253442,0.0,6.2200530049890626,0.0,-12.717423561200732,0.0,0.0
2024-06-01 10:45:00+00:00,0.1,22.8485,0.16159500181674957,-0.0,0.0,-100.0,288.8819099253442,0.0,-0.0,0.0,-0.0,0.0,-100.0
2024-06-01 11:00:00+00:00,0.1,22.52925,0.14220988750457764,-0.0,0.0,-100.0,288.8819099253442,0.0,-0.0,0.0,-0.0,0.0,-100.0
2024-06-01 11:15:00+00:00,0.1,22.21,0.08053821325302124,-0.0,0.0,-100.0,288.8819099253442,0.0,-0.0,0.0,-0.0,0.0,-100.0
2024-06-01 11:30:00+00:00,0.1,22.1965,0.011449992656707764,-0.0,0.0,-100.0,288.8819099253442,0.0,-0.0,0.0,-0.0,0.0,-100.0
2024-06-01 11:45:00+00:00,0.105355866,22.183,-0.04961225017905235,0.49612250179052353,0.49612250179052353,-8.053680602191015,291.633281289649,0.0,-2.751371364304796,0.0,-5.30230923788622,0.0,0.0
2024-06-01 12:00:00+00:00,0.11362545,22.1695,-0.07660247385501862,0.7660247385501862,0.7660247385501862,-12.432485753577202,295.8788776499711,0.0,-4.245596360322088,0.0,-8.186889393255115,0.0,0.0
2024-06-01 12:15:00+00:00,0.12123559,22.156,-0.07049386203289032,0.7049386203289032,0.7049386203289032,-11.438686522766947,299.7835326679729,0.0,-3.9046550180017947,0.0,-7.534031504765153,0.0,0.0
2024-06-01 12:30:00+00:00,0.13429502,18.647,-0.12097157537937164,1.2097157537937164,1.2097157537937164,-17.056084841676057,305.4229250832208,0.0,-5.639392415247857,0.0,-12.928837118670344,1.5121446922421455,0.0
