timestamps,soc,price,action_normalized,battery_power_kw,grid_power_kw,reward,total_cost_cumulative,household_consumption_kw,grid_cost_term,peak_penalty_term,battery_cost_term,arbitrage_bonus_term,soc_action_penalty_term,current_solar_production_kw
2024-04-10 07:00:00+02:00,0.7355682,12.6585,-0.27461525797843933,1.3730762898921967,3.430090425542197,-18.1923263370429,3372.793360766999,2.209,-10.854949912931476,0.0,-7.337376424111426,0.0,0.0,0.15198586435
2024-04-10 07:15:00+02:00,0.7461149,15.688,-0.1953914761543274,0.976957380771637,0.02726734577163692,-5.327558533614795,3372.900303297115,0.263,-0.10694253011636,0.0,-5.220616003498435,0.0,0.0,1.212690035
2024-04-10 07:30:00+02:00,0.757838,17.38025,-0.21718573570251465,1.0859286785125732,0.1362386435125732,-6.394896796778913,3373.4922687180924,0.263,-0.59196542097735,0.0,-5.802931375801563,0.0,0.0,1.212690035
2024-04-10 07:45:00+02:00,0.77210724,19.0725,-0.2643563151359558,1.321781575679779,0.372091540679779,-8.83744927244259,3375.266447695496,0.263,-1.7741789774037715,0.0,-7.063270295038819,0.0,0.0,1.212690035
2024-04-10 08:00:00+02:00,0.788061,20.76475,-0.29556527733802795,1.4778263866901398,0.5281363516901397,-10.638789581064891,3378.0081025226855,0.263,-2.741654827189457,0.0,-7.897134753875434,0.0,0.0,1.212690035
2024-04-10 08:15:00+02:00,0.805355,22.457,-0.3203939199447632,1.601969599723816,0.824101774723816,-13.187238437267325,3382.6348159114286,1.729,-4.626713388743184,0.0,-8.560525048524141,0.0,0.0,2.506867825
2024-04-10 08:30:00+02:00,0.8227989,18.27525,-0.3231704533100128,1.615852266550064,0.8379844415500641,-12.463304340736357,3386.463409702788,1.729,-3.8285937913594523,0.0,-8.634710549376905,0.0,0.0,2.506867825
2024-04-10 08:45:00+02:00,0.83910704,14.0935,-0.3021305799484253,1.5106528997421265,0.7327850747421265,-10.654428045716529,3389.0452863155074,1.729,-2.5818766127195403,0.0,-8.072551432996988,0.0,0.0,2.506867825
2024-04-10 09:00:00+02:00,0.85277086,9.911750000000001,-0.25314009189605713,1.2657004594802856,0.4878326344802857,-7.97240560905027,3390.25410509421,1.729,-1.208818778702493,0.0,-6.763586830347776,0.0,0.0,2.506867825
2024-04-10 09:15:00+02:00,0.8657951,5.73,-0.24129065871238708,1.2064532935619354,-0.7433339564380648,-5.382158894874065,3389.1892792016124,1.954,1.0648258925975278,0.0,-6.446984787471592,0.0,0.0,3.90378725
2024-04-10 09:30:00+02:00,0.87879,4.7307500000000005,-0.2407485693693161,1.2037428468465805,-0.7460444031534197,24.543407723382607,3388.306941811558,1.954,0.8823373900545102,0.0,-6.432500837836415,30.093571171164513,0.0,3.90378725
2024-04-10 09:45:00+02:00,0.8924086,3.7315000000000005,-0.252302348613739,1.261511743068695,-0.6882755069313051,25.438665213222578,3387.6648667980294,1.954,0.6420750135285413,0.0,-6.741203377023339,31.537793576717377,0.0,3.90378725
2024-04-10 10:00:00+02:00,0.9,2.73225,-0.2582267224788666,0.7032003869716313,-1.246586863028369,14.673779345538442,3386.813370058902,1.954,0.8514967391273153,0.0,-3.757727067879655,17.580009674290782,0.0,3.90378725
2024-04-10 10:15:00+02:00,0.9,1.733,-0.20228558778762817,-0.0,-2.9801474,-18.937409917712817,3385.522221197852,1.118,1.29114886105,0.0,-0.0,0.0,-20.228558778762817,4.0981474
2024-04-10 10:30:00+02:00,0.9,1.29975,-0.21219179034233093,-0.0,-2.9801474,-20.250817388445594,3384.5538595520648,1.118,0.9683616457875,0.0,-0.0,0.0,-21.219179034233093,4.0981474
2024-04-10 10:45:00+02:00,0.9,0.8665,-0.22673159837722778,-0.0,-2.9801474,-22.02758540719778,3383.90828512154,1.118,0.645574430525,0.0,-0.0,0.0,-22.67315983772278,4.0981474
2024-04-10 11:00:00+02:00,0.9,0.43325000000000014,-0.2324141263961792,-0.0,-2.9801474,-22.91862542435542,3383.5854979062774,1.118,0.3227872152625001,0.0,-0.0,0.0,-23.24141263961792,4.0981474
